symbol,earnings_date,expected_move,actual_move,abs_actual_move,move_ratio,sd_03,sd_05,sd_07,sd_10,sd_20
ABG,2017-10-24,0.048639,0.017841213,0.017841213,0.3668087954110899,0.02942882230287688,0.0233317781876502,0.01968568149022033,0.019613957724825996,0.015302814524333153
ABG,2018-02-06,0.062049,0.03277439,0.03277439,0.5282017437831391,0.01620839581208843,0.015769693399887253,0.013125946529567936,0.011851352515362302,0.014592187353023433
ABG,2018-04-24,0.044266,0.024390244,0.024390244,0.5509927257940631,0.01680997982166606,0.020252568172948456,0.01724856668959104,0.01665725647064529,0.014709985670148954
ABM,2016-06-09,0.054205,0.072209436,0.072209436,1.3321545244903605,0.0100174042928714,0.008585900357733427,0.007852989758568057,0.008590499374299463,0.011819885403051152
ABM,2016-09-08,0.03623,0.045795602,0.045795602,1.2640243444659123,0.027790997433354024,0.023068647749715215,0.018875989658417237,0.01839791474360495,0.013949058500824832
ABM,2016-12-14,0.05089,-0.07945014,0.07945014,1.561213204951857,0.0021435233462395284,0.007619999554357268,0.00773943585970355,0.00752064191516314,0.011300939056075121
ABM,2017-03-08,0.041039,0.056688215,0.056688215,1.3813254465264748,0.012391704213281556,0.011423365127327863,0.009714568646764137,0.011439014542347107,0.011111248936300019
ABM,2017-06-08,0.052722,0.025407925,0.025407925,0.4819226319183643,0.03640887655106694,0.028174114023775843,0.025239024893873658,0.02090806163192835,0.016179016801714914
ABM,2017-09-07,0.045985,-0.092886271,0.092886271,2.0199254322061546,0.014820474974205236,0.013089633761685957,0.011182888356343568,0.009814100669548744,0.010533571909859443
ABM,2017-12-14,0.046355,-0.127314286,0.127314286,2.746506007981879,0.02171407716396948,0.015412355119948935,0.013176829374694663,0.01120454086889722,0.011207265029032753
ABM,2018-03-07,0.067712,0.017381553,0.017381553,0.2566982661862004,0.005087432397929794,0.015521112404049114,0.030534907133032686,0.025247236877250556,0.022344055558833325
ABM,2018-06-07,0.056999,0.109655172,0.109655172,1.9238086983982174,0.04120845223256799,0.029740888258450192,0.024741780215238113,0.02053487014515874,0.01622566530290764
ABMD,2016-07-28,0.080742,-0.008105545,0.008105545,0.10038821183522827,0.015324966015266684,0.014362180401743743,0.014273507540838445,0.013341400527969585,0.01312172017776101
ABMD,2016-10-27,0.0897,-0.073612481,0.073612481,0.8206519620958751,0.009437942129273999,0.014379972746215391,0.01689046911587142,0.015816933029963738,0.01717853763745501
ABMD,2017-01-26,0.07417,-0.07603205,0.07603205,1.0251051638128623,0.025424325878223828,0.019256954400133676,0.026270293758559875,0.022356190544397157,0.018171248493125323
ABMD,2017-05-04,0.072618,0.007082916,0.007082916,0.0975366438073205,0.01694765384547432,0.012999555494398081,0.013733836088678978,0.015881983876469212,0.013959859948405604
ABMD,2017-07-27,0.063296,-0.0145437,0.0145437,0.2297728134479272,0.016211798736686062,0.012564772175994582,0.011791696228598573,0.018192748481579576,0.01593615411206461
ABMD,2017-10-26,0.084163,0.047966389,0.047966389,0.5699225193968845,0.04421650493619398,0.03713579318094778,0.030817906426285936,0.026315227828740632,0.01927777686819932
ABMD,2018-02-01,0.090616,0.077148936,0.077148936,0.8513831552926635,0.008211103283215523,0.028353682906986633,0.0275312798230734,0.039661437936489095,0.029984009896985332
ABMD,2018-05-03,0.07601,0.110644072,0.110644072,1.455651519536903,0.0252530380560812,0.020582987031668384,0.017527785336379283,0.016104473265618587,0.016905933141853107
ABR,2016-08-05,0.019889,0.006849315,0.006849315,0.34437704258635427,0.004918185502033462,0.00463534580058012,0.01157237273759026,0.00970521336600183,0.01026544777531156
ABR,2016-11-04,0.022377,0,0,0,0.0063752185489311716,0.007317256119644535,0.013077618027169838,0.012289440950066375,0.011489376168604584
ABR,2016-11-09,0.040364,0.006906077,0.006906077,0.1710949608562085,0.018641470153372367,0.01649155998640121,0.014534092118829054,0.014901084621992439,0.012012262543667348
ABR,2017-03-03,0.024785,0.029649596,0.029649596,1.1962717772846478,0.013003206572843361,0.01179795574493644,0.009844188312404282,0.010693526669722175,0.009954536379951244
ABR,2017-05-05,0.019147,0.026159334,0.026159334,1.3662366950436098,0.015533166369612049,0.028947843102097835,0.023918675663545975,0.0229552046831003,0.01618540756453204
ABR,2017-08-04,0.031246,0.008515815,0.008515815,0.27254096524355115,0.0087852939577532,0.008362681863575026,0.008327790261660334,0.007715180825236543,0.007237054776896541
ABR,2017-11-03,0.034306,0.036363636,0.036363636,1.059978895819973,0.0035850555276073126,0.010830745424260388,0.010405867444147707,0.012869033072966087,0.010081331807946316
ABR,2018-02-23,0.018169,0.024067389,0.024067389,1.3246402663878034,0.012006923978726627,0.01131017104992633,0.009857374089917152,0.009397384893926096,0.008527212901845334
ABR,2018-05-04,0.025597,0.043280182,0.043280182,1.6908302535453372,0.012227025035690951,0.011173594651574258,0.009180125681885557,0.01210072239709436,0.009771520980274801
ABT,2016-07-20,0.027647,0.020334928,0.020334928,0.7355202372771005,0.003076723003306833,0.002871505476556389,0.0054230019510474094,0.006723068624730167,0.006654843124854621
ABT,2016-10-19,0.035,-0.028175856,0.028175856,0.8050244571428571,0.013006111657681035,0.010424899492956411,0.011769370650424294,0.01001950335595384,0.012492014823746385
ABT,2017-01-25,0.024554,0,0,0,0.008964960807044836,0.00863741165458448,0.007857437475917061,0.010201161632677532,0.007514339127173647
ABT,2017-04-19,0.017142,0.003684089,0.003684089,0.21491593746353985,0.012701503968995062,0.0104976669550349,0.008730901839167892,0.007342713659981045,0.008479579124466176
ABT,2017-07-20,0.030249,0.028727493,0.028727493,0.9497005851433105,6.910126752053794e-4,0.003968923102041776,0.0045168300660211455,0.0043733571206585435,0.008287939076997462
ABT,2017-10-18,0.026606,0.012895024,0.012895024,0.48466601518454483,0.005359695473172381,0.007462088412483722,0.006115133652430857,0.007668260403965462,0.008660420973792788
ABT,2018-01-24,0.033118,0.042039507,0.042039507,1.2693854399420252,0.013837420984475714,0.014154040932099547,0.012074898618912637,0.018110213953390502,0.01786534846802487
ABT,2018-04-18,0.03169,-0.004682274,0.004682274,0.14775241401072892,0.008975008895269363,0.008322241777927604,0.009402079311721566,0.012662831414527623,0.013151329117724264
ABUS,2016-03-09,0.089939,-0.022670025,0.022670025,0.2520600073383071,0.03607007454941155,0.03981368896723351,0.049347032537657945,0.056226582136591347,0.051523699802677604
ABUS,2017-03-21,0.029869,-0.044776119,0.044776119,1.4990832970638457,0.015749170675741362,0.0131324346212347,0.012239292622089362,0.016784963810437894,0.013006544643961964
ABUS,2017-05-05,0.173689,-0.014925373,0.014925373,0.08593159612871282,0.01152289186474363,0.02492793111822569,0.020415616030755136,0.026605276906142693,0.028777145363609247
ABUS,2017-08-04,0.145593,0,0,0,0.008599876786226325,0.028587555866121012,0.023798766074630807,0.022772848919807954,0.025761598487648214
ABUS,2017-11-03,0.094114,0.19266055,0.19266055,2.0470976687846654,0.04965699864057625,0.05476238847559046,0.046339003661536045,0.039513995033675565,0.042637514289993066
ABUS,2018-03-15,0.03139,-0.07079646,0.07079646,2.2553826059254543,0.03626080117110053,0.07510607852626855,0.07454260970660705,0.06202942172809629,0.04580732647031883
ABUS,2018-05-04,0.095718,0.008547009,0.008547009,0.08929364382874694,0.03413703527129019,0.028940624895854854,0.03150247007318868,0.032549771398473405,0.029603596979100158
ABX,2016-07-28,0.036929,-0.003747073,0.003747073,0.10146695009342252,0.0054885910180082036,0.016626972978866096,0.02658981226578818,0.02205647859604664,0.027179366912156572
ABX,2016-10-27,0.028461,0.012012012,0.012012012,0.42205164962580377,0.01648453215166151,0.022907010981823038,0.03155209767553181,0.038441885486993684,0.03501735107673665
ABX,2017-02-16,0.023916,0.061076605,0.061076605,2.5537968305736745,0.006705924998512827,0.005084488961349956,0.009669539856035934,0.01871256012119217,0.02368824357544117
ABX,2017-04-25,0.029103,-0.112920168,0.112920168,3.8800181424595404,0.010037461958846325,0.011679158194060207,0.010111572957899977,0.010692038290790521,0.014439821378210961
ABX,2017-07-27,0.042455,0.017857143,0.017857143,0.4206134259804499,0.010215831646526232,0.012848425999381963,0.01615068667047716,0.015206789049957778,0.013771273086951863
ABX,2017-10-26,0.033914,-0.078730159,0.078730159,2.3214648522733974,0.014132818636541537,0.011927669960605708,0.01006864240736987,0.009308754493642357,0.008794767064816333
ABX,2018-02-15,0.042486,-0.022710623,0.022710623,0.5345436849785812,0.006868305901063728,0.006055983731262228,0.01221965611899411,0.013534353617695968,0.016104723245051404
ABX,2018-04-24,0.030385,0.035603715,0.035603715,1.1717530031265428,0.0013960406914863613,0.013753537414129775,0.01188354464685239,0.010297477825129716,0.009712372623579449
ACAD,2016-08-05,0.063617,2.74123e-4,2.74123e-4,0.004308958297310467,0.016631577907534927,0.036321096832452084,0.04088764314675409,0.0364396410024991,0.028888610789880108
ACAD,2016-11-08,0.084093,0.167464115,0.167464115,1.9914156350706955,0.053649098806053695,0.04272976356833334,0.035218559056811365,0.03953924668231683,0.03413078422686302
ACAD,2017-03-01,0.079914,-0.038834951,0.038834951,0.48595929374077135,0.026825384090492038,0.021088475183176175,0.017676177313830328,0.01604511513551531,0.019534883908742556
ACAD,2017-05-10,0.058925,-0.099194048,0.099194048,1.683394959694527,0.012176991456524466,0.020467321722134606,0.02195071824962805,0.01867359132941692,0.021303587815739385
ACAD,2017-08-09,0.091921,0.124238321,0.124238321,1.3515771260103784,0.06766380759565951,0.04900672278844207,0.04027411426578582,0.034398387012688075,0.02797185792409001
ACAD,2017-11-08,0.070964,-0.093961799,0.093961799,1.3240769826954513,0.01882060143689872,0.015940162473257725,0.023094656266861004,0.020251823744943196,0.024447043802037702
ACAD,2018-02-28,0.088802,-0.200417202,0.200417202,2.256899641899957,0.06825488096345378,0.04863542372546596,0.039912000017670715,0.035501206260960184,0.03345011205010991
ACAD,2018-05-04,0.131454,0.109725686,0.109725686,0.8347078521764268,0.03379828169165795,0.02792388271723874,0.029040253670118237,0.025400032363688523,0.023882803926649477
ACC,2016-07-26,0.009375,0.002479024,0.002479024,0.2644292266666667,0.016257148504337442,0.014974911738575866,0.012582151456145533,0.012332238683447506,0.01166027417033526
ACC,2016-10-25,0.010504,0.017214397,0.017214397,1.6388420601675553,0.009933132058167551,0.021288213378162148,0.0193369335254407,0.017345162743511357,0.01661791910282811
ACC,2017-02-22,0.008708,-0.004579849,0.004579849,0.5259358061552596,0.009280475724722985,0.01173170220594037,0.011835224972612754,0.011698810747454937,0.012763993512526365
ACC,2017-04-25,0.025705,-0.01643002,0.01643002,0.6391760357907023,0.01738093957991637,0.013110353891605453,0.011464732974303546,0.010786508372151749,0.010284919970516162
ACC,2017-07-25,0.008524,-0.036575398,0.036575398,4.290872595025809,0.002343268927515494,0.002482560422572425,0.00668537353816192,0.0061032155335621055,0.007544119614525041
ACC,2017-10-24,0.033962,-0.028531983,0.028531983,0.8401149225605088,0.012550467992971765,0.011359332305050882,0.012175742965256472,0.010262790921639016,0.011314756936850608
ACC,2018-02-21,0.028863,0.008715209,0.008715209,0.30195090600422686,0.01820959397948171,0.02333055208884037,0.019527042744923336,0.016683461062081885,0.013002430188178848
ACC,2018-04-24,0.025947,-0.00316039,0.00316039,0.12180174972058426,0.013843541398415078,0.01314212568068712,0.011567065932898841,0.009893536260718663,0.01246899111956614
ACCO,2016-08-02,0.090494,-0.090586146,0.090586146,1.0010182553539462,0.02181957557147295,0.01788354017074771,0.014759719596444867,0.01354007982103076,0.012164036884181658
ACCO,2016-10-24,0.094456,0.201975851,0.201975851,2.1383062060641995,0.03934897827353453,0.027961182055244584,0.023363337660951677,0.021328963077760256,0.022745023615514504
ACCO,2017-02-22,0.095,0.096899225,0.096899225,1.0199918421052632,0.0089291878778142,0.026909843598742333,0.024581525979337337,0.020806335519679343,0.023124917600895738
ACCO,2017-05-03,0.090736,-0.024647887,0.024647887,0.2716439671133839,0.008511578353055691,0.022465185002865314,0.018364404253146577,0.016519121282858148,0.018005004112007585
ACCO,2017-08-01,0.092726,-0.025751073,0.025751073,0.27771146172594524,0.050257146463069856,0.03955205830653966,0.03318489023209269,0.02973469739019035,0.021282718117551
ACCO,2017-10-30,0.082571,-0.007662835,0.007662835,0.09280298167637548,0.01998681866363773,0.016468453744126577,0.014895555071989905,0.012753398609142432,0.013874212240065896
ACCO,2018-02-14,0.084435,0.161434978,0.161434978,1.9119438384556169,0.044718988336350365,0.03312026252290464,0.027706683741555056,0.027230702408434764,0.020913482079611394
ACCO,2018-05-01,0.081875,-0.037344398,0.037344398,0.4561147847328244,0.015039119116550283,0.016113554802284016,0.013687225454950448,0.012866446363149524,0.012864530058945188
ACET,2016-08-26,0.095915,-0.215258856,0.215258856,2.2442668612834282,0.011512503340337897,0.008927732773047974,0.00888772637347527,0.009380114376338938,0.012381648705478747
ACET,2017-02-03,0.092762,-0.169581346,0.169581346,1.828133783230202,0.01874341623560185,0.017517794581523586,0.017220764401439822,0.014454026694059282,0.012748977529383603
ACET,2017-05-05,0.109117,-0.084881486,0.084881486,0.7778942419604644,0.016825348671666972,0.01835272995289,0.017874055865022675,0.018685522362171282,0.018905604706038706
ACET,2017-08-25,0.125811,-0.293640898,0.293640898,2.333984293901169,0.02623462848435786,0.024680858782555933,0.02059881755279503,0.019449849059551213,0.01927379303613948
ACET,2017-11-03,0.126263,0.070422535,0.070422535,0.5577448262753142,0.02164504277743521,0.019090561410455138,0.02542394261795289,0.029666209259213025,0.030636859885553248
ACET,2018-02-02,0.120061,-0.274060495,0.274060495,2.28267709747545,0.02857992533010911,0.030495381795228156,0.04143455257937571,0.03534687484389668,0.032399840068594254
ACET,2018-05-04,0.189307,0.092050209,0.092050209,0.486248310944656,0.05076657199850283,0.04520597452458936,0.03969131374333297,0.03556917980695973,0.037859314581542514
ACGL,2016-07-28,0.01733,0.04074874,0.04074874,2.3513410271205997,0.0023913570016625162,0.0033802822745193912,0.0035134571379817725,0.003362436514579961,0.011619036299646814
ACGL,2016-10-27,0.009694,-0.023700887,0.023700887,2.444902723334021,0.01033112828941608,0.00789196183921073,0.00986805172211394,0.008376648253326674,0.007185353335672762
ACGL,2017-02-14,0.020989,-0.002252977,0.002252977,0.107340845204631,0.005704607384528788,0.00547281459104054,0.004649621326050193,0.005587113540011561,0.005826669938356849
ACGL,2017-04-26,0.0143,0.010361621,0.010361621,0.7245888811188811,0.006175688253093792,0.0049356210554860275,0.004962196420805809,0.005667034926981428,0.005424115948144115
ACGL,2017-07-27,0.025862,-0.04463294,0.04463294,1.7258116154976415,0.006073259305334185,0.007096734854358848,0.007905888223123322,0.007257918353892034,0.005699178367036637
ACGL,2017-10-26,0.028108,-0.01469004,0.01469004,0.5226284331862815,0.005200078932204954,0.011026524229821156,0.01212775889391587,0.010836298689572203,0.009572532101882771
ACGL,2018-02-13,0.03629,0.005868139,0.005868139,0.1617012675668228,0.017914829230622962,0.015922610448988163,0.013901120939621679,0.012069198985119742,0.015440378337510975
ACGL,2018-05-02,0.033001,-0.021083964,0.021083964,0.6388886397381897,0.012118118399068442,0.010785992559079749,0.008819422524956847,0.009112369198399166,0.008823776496557047
ACH,2018-03-23,0.086826,-0.007604563,0.007604563,0.08758393799092437,0.03278779303348785,0.03251770529172303,0.026736705592359453,0.02827524372185706,0.0430542573749885
ACHC,2016-07-29,0.068452,0.060236442,0.060236442,0.8799807456319757,0.04891981225747836,0.03741175726161223,0.030637918656051803,0.02734903081311635,0.022234231352030266
ACHC,2016-11-02,0.071457,0.050708215,0.050708215,0.7096325762346586,0.03166071595713195,0.02529253277802245,0.026038878741679483,0.023460594392378176,0.017356466217118283
ACHC,2017-02-24,0.054147,0.039315449,0.039315449,0.7260872993887012,0.0038424426019982587,0.011899607789163092,0.015830965511912584,0.013436682567732486,0.018736384105822155
ACHC,2017-04-26,0.066922,-0.031895365,0.031895365,0.47660507755297216,0.012133865277344037,0.015267192611236718,0.01703654045994541,0.01916307912685979,0.016838715090488395
ACHC,2017-07-28,0.072164,0.076579322,0.076579322,1.06118455185411,0.007493657707135326,0.014385041205327726,0.01188880002811535,0.014721003795308251,0.02413854327808264
ACHC,2017-10-25,0.050904,-0.259292838,0.259292838,5.093761551155116,0.04193549955944775,0.03141521906282692,0.026424680113085516,0.022289309805104615,0.02540829347066788
ACHC,2018-02-22,0.092958,0.081424234,0.081424234,0.8759249768712752,0.008874115121352947,0.0077878909826488525,0.02231645524777977,0.020109986271220143,0.01641757777519186
ACHC,2018-05-02,0.074552,0.08412521,0.08412521,1.1284098347462175,0.010508456217377065,0.00808247399010473,0.012224191689867964,0.011231124579668426,0.011752900755883805
ACHN,2016-02-25,0.03393368,0.030075188,0.030075188,0.8862931459246388,0.034346077883970066,0.03482754705268874,0.04551233641018749,0.045756649171823045,0.03924228179877327
ACHN,2016-05-03,0.032354,-0.06462585,0.06462585,1.9974609012795943,0.01344851279787623,0.028782773511286677,0.028392036210213807,0.02742174474198507,0.023821112571587075
ACHN,2016-08-05,0.061932,0.066666667,0.066666667,1.0764494445520894,0.01620137048915246,0.013902442882409721,0.014030773056939548,0.01451963880340168,0.021871588222311705
